"FIRST-BOOK-DATE","03/27/2025"
"MEL","DSANDS","","10/06/2025","10/13/2025","122","RQ"
"MEL","JFG","","10/06/2025","10/13/2025","45","RQ"
"PER","D5","","10/06/2025","10/13/2025","77","RQ"
"PER","DSANDS","","10/06/2025","10/13/2025","133","RQ"
"PER","JFG","","10/06/2025","10/13/2025","62","RQ"
"SYD","D5","","10/06/2025","10/13/2025","77","RQ"
"SYD","DSANDS","","10/06/2025","10/13/2025","122","RQ"
"SYD","JFG","","10/06/2025","10/13/2025","32","RQ"
"ADL","D5","","10/13/2025","10/20/2025","77","RQ"
"ADL","DSANDS","","10/13/2025","10/20/2025","128","RQ"
"ADL","JFG","","10/13/2025","10/20/2025","36","RQ"
"ASP","D5","","10/13/2025","10/20/2025","98","RQ"
"ASP","DSANDS","","10/13/2025","10/20/2025","113","RQ"
"ASP","JFG","","10/13/2025","10/20/2025","92","RQ"
"BME","D5","","10/13/2025","10/20/2025","115","RQ"
"BME","DSANDS","","10/13/2025","10/20/2025","127","RQ"
"BME","JFG","","10/13/2025","10/20/2025","104","RQ"
"BNE","D5","","10/13/2025","10/20/2025","77","RQ"
"BNE","DSANDS","","10/13/2025","10/20/2025","113","RQ"
"BNE","JFG","","10/13/2025","10/20/2025","27","RQ"
"CNS","D5","","10/13/2025","10/20/2025","77","RQ"
"CNS","DSANDS","","10/13/2025","10/20/2025","116","RQ"
"CNS","JFG","","10/13/2025","10/20/2025","32","RQ"
"DWN","D5","","10/13/2025","10/20/2025","87","RQ"
"DWN","DSANDS","","10/13/2025","10/20/2025","113","RQ"
"DWN","JFG","","10/13/2025","10/20/2025","76","RQ"
"EXM","D5","","10/13/2025","10/20/2025","108","RQ"
"EXM","DSANDS","","10/13/2025","10/20/2025","127","RQ"
"EXM","JFG","","10/13/2025","10/20/2025","104","RQ"
"HBA","JFG","","10/13/2025","10/20/2025","55","RQ"
"MEL","D5","","10/13/2025","10/20/2025","77","RQ"
"MEL","DSANDS","","10/13/2025","10/20/2025","122","RQ"
"MEL","JFG","","10/13/2025","10/20/2025","45","RQ"
"PER","D5","","10/13/2025","10/20/2025","77","RQ"
"PER","DSANDS","","10/13/2025","10/20/2025","129","RQ"
"PER","JFG","","10/13/2025","10/20/2025","63","RQ"
"SYD","D5","","10/13/2025","10/20/2025","77","RQ"
"SYD","DSANDS","","10/13/2025","10/20/2025","122","RQ"
"SYD","JFG","","10/13/2025","10/20/2025","25","RQ"
"ADL","D5","","10/20/2025","10/27/2025","77","RQ"
"ADL","DSANDS","","10/20/2025","10/27/2025","127","RQ"
"ADL","JFG","","10/20/2025","10/27/2025","41","RQ"
"ASP","D5","","10/20/2025","10/27/2025","99","RQ"
"ASP","DSANDS","","10/20/2025","10/27/2025","112","RQ"
"ASP","JFG","","10/20/2025","10/27/2025","93","RQ"
"BME","D5","","10/20/2025","10/27/2025","115","RQ"
"BME","DSANDS","","10/20/2025","10/27/2025","126","RQ"
"BME","JFG","","10/20/2025","10/27/2025","104","RQ"
"BNE","D5","","10/20/2025","10/27/2025","77","RQ"
"BNE","DSANDS","","10/20/2025","10/27/2025","112","RQ"
"BNE","JFG","","10/20/2025","10/27/2025","28","RQ"
"CNS","D5","","10/20/2025","10/27/2025","77","RQ"
"CNS","DSANDS","","10/20/2025","10/27/2025","113","RQ"
"CNS","JFG","","10/20/2025","10/27/2025","27","RQ"
"DWN","D5","","10/20/2025","10/27/2025","88","RQ"
"DWN","DSANDS","","10/20/2025","10/27/2025","112","RQ"
"DWN","JFG","","10/20/2025","10/27/2025","77","RQ"
"EXM","D5","","10/20/2025","10/27/2025","108","RQ"
"EXM","DSANDS","","10/20/2025","10/27/2025","126","RQ"
"EXM","JFG","","10/20/2025","10/27/2025","104","RQ"
"HBA","JFG","","10/20/2025","10/27/2025","57","RQ"
"MEL","D5","","10/20/2025","10/27/2025","77","RQ"
"MEL","DSANDS","","10/20/2025","10/27/2025","122","RQ"
"MEL","JFG","","10/20/2025","10/27/2025","45","RQ"
"PER","D5","","10/20/2025","10/27/2025","77","RQ"
"PER","DSANDS","","10/20/2025","10/27/2025","127","RQ"
"PER","JFG","","10/20/2025","10/27/2025","66","RQ"
"SYD","D5","","10/20/2025","10/27/2025","77","RQ"
"SYD","DSANDS","","10/20/2025","10/27/2025","122","RQ"
"SYD","JFG","","10/20/2025","10/27/2025","25","RQ"
"ADL","D5","","10/27/2025","11/03/2025","77","RQ"
"ADL","DSANDS","","10/27/2025","11/03/2025","122","RQ"
"ADL","JFG","","10/27/2025","11/03/2025","43","RQ"
"ASP","D5","","10/27/2025","11/03/2025","99","RQ"
"ASP","DSANDS","","10/27/2025","11/03/2025","122","RQ"
"ASP","JFG","","10/27/2025","11/03/2025","93","RQ"
"BME","D5","","10/27/2025","11/03/2025","115","RQ"
"BME","DSANDS","","10/27/2025","11/03/2025","126","RQ"
"BME","JFG","","10/27/2025","11/03/2025","104","RQ"
"BNE","D5","","10/27/2025","11/03/2025","77","RQ"
"BNE","DSANDS","","10/27/2025","11/03/2025","112","RQ"
"BNE","JFG","","10/27/2025","11/03/2025","28","RQ"
"CNS","D5","","10/27/2025","11/03/2025","77","RQ"
"CNS","DSANDS","","10/27/2025","11/03/2025","113","RQ"
"CNS","JFG","","10/27/2025","11/03/2025","28","RQ"
"DWN","D5","","10/27/2025","11/03/2025","93","RQ"
"DWN","DSANDS","","10/27/2025","11/03/2025","112","RQ"
"DWN","JFG","","10/27/2025","11/03/2025","83","RQ"
"EXM","D5","","10/27/2025","11/03/2025","108","RQ"
"EXM","DSANDS","","10/27/2025","11/03/2025","126","RQ"
"EXM","JFG","","10/27/2025","11/03/2025","104","RQ"
"HBA","JFG","","10/27/2025","11/03/2025","58","RQ"
"MEL","D5","","10/27/2025","11/03/2025","77","RQ"
"MEL","DSANDS","","10/27/2025","11/03/2025","122","RQ"
"MEL","JFG","","10/27/2025","11/03/2025","45","RQ"
"PER","D5","","10/27/2025","11/03/2025","77","RQ"
"PER","DSANDS","","10/27/2025","11/03/2025","123","RQ"
"PER","JFG","","10/27/2025","11/03/2025","66","RQ"
"SYD","D5","","10/27/2025","11/03/2025","77","RQ"
"SYD","DSANDS","","10/27/2025","11/03/2025","122","RQ"
"SYD","JFG","","10/27/2025","11/03/2025","25","RQ"
"ADL","D5","","11/03/2025","11/10/2025","77","RQ"
"ADL","DSANDS","","11/03/2025","11/10/2025","121","RQ"
"ADL","JFG","","11/03/2025","11/10/2025","39","RQ"
"ASP","D5","","11/03/2025","11/10/2025","101","RQ"
"ASP","DSANDS","","11/03/2025","11/10/2025","121","RQ"
"ASP","JFG","","11/03/2025","11/10/2025","95","RQ"
"BME","D5","","11/03/2025","11/10/2025","116","RQ"
"BME","DSANDS","","11/03/2025","11/10/2025","126","RQ"
"BME","JFG","","11/03/2025","11/10/2025","105","RQ"
"BNE","D5","","11/03/2025","11/10/2025","77","RQ"
"BNE","DSANDS","","11/03/2025","11/10/2025","112","RQ"
"BNE","JFG","","11/03/2025","11/10/2025","28","RQ"
"CNS","D5","","11/03/2025","11/10/2025","77","RQ"
"CNS","DSANDS","","11/03/2025","11/10/2025","113","RQ"
"CNS","JFG","","11/03/2025","11/10/2025","41","RQ"
"DWN","D5","","11/03/2025","11/10/2025","102","RQ"
"DWN","DSANDS","","11/03/2025","11/10/2025","121","RQ"
"DWN","JFG","","11/03/2025","11/10/2025","97","RQ"
"EXM","D5","","11/03/2025","11/10/2025","109","RQ"
"EXM","DSANDS","","11/03/2025","11/10/2025","126","RQ"
"EXM","JFG","","11/03/2025","11/10/2025","105","RQ"
"HBA","JFG","","11/03/2025","11/10/2025","61","RQ"
"MEL","D5","","11/03/2025","11/10/2025","77","RQ"
"MEL","DSANDS","","11/03/2025","11/10/2025","122","RQ"
"MEL","JFG","","11/03/2025","11/10/2025","45","RQ"
"PER","D5","","11/03/2025","11/10/2025","77","RQ"
"PER","DSANDS","","11/03/2025","11/10/2025","122","RQ"
"PER","JFG","","11/03/2025","11/10/2025","66","RQ"
"SYD","D5","","11/03/2025","11/10/2025","77","RQ"
"SYD","DSANDS","","11/03/2025","11/10/2025","122","RQ"
"SYD","JFG","","11/03/2025","11/10/2025","26","RQ"
"ADL","D5","","11/10/2025","11/17/2025","77","RQ"
"ADL","DSANDS","","11/10/2025","11/17/2025","119","RQ"
"ADL","JFG","","11/10/2025","11/17/2025","41","RQ"
"ASP","D5","","11/10/2025","11/17/2025","102","RQ"
"ASP","DSANDS","","11/10/2025","11/17/2025","121","RQ"
"ASP","JFG","","11/10/2025","11/17/2025","97","RQ"
"BME","D5","","11/10/2025","11/17/2025","116","RQ"
"BME","DSANDS","","11/10/2025","11/17/2025","127","RQ"
"BME","JFG","","11/10/2025","11/17/2025","105","RQ"
"BNE","D5","","11/10/2025","11/17/2025","77","RQ"
"BNE","DSANDS","","11/10/2025","11/17/2025","119","RQ"
"BNE","JFG","","11/10/2025","11/17/2025","29","RQ"
"CNS","D5","","11/10/2025","11/17/2025","77","RQ"
"CNS","DSANDS","","11/10/2025","11/17/2025","123","RQ"
"CNS","JFG","","11/10/2025","11/17/2025","41","RQ"
"DWN","D5","","11/10/2025","11/17/2025","104","RQ"
"DWN","DSANDS","","11/10/2025","11/17/2025","121","RQ"
"DWN","JFG","","11/10/2025","11/17/2025","99","RQ"
"EXM","D5","","11/10/2025","11/17/2025","109","RQ"
"EXM","DSANDS","","11/10/2025","11/17/2025","127","RQ"
"EXM","JFG","","11/10/2025","11/17/2025","105","RQ"
"HBA","JFG","","11/10/2025","11/17/2025","61","RQ"
"MEL","D5","","11/10/2025","11/17/2025","77","RQ"
"MEL","DSANDS","","11/10/2025","11/17/2025","122","RQ"
"MEL","JFG","","11/10/2025","11/17/2025","45","RQ"
"PER","D5","","11/10/2025","11/17/2025","77","RQ"
"PER","DSANDS","","11/10/2025","11/17/2025","121","RQ"
"PER","JFG","","11/10/2025","11/17/2025","66","RQ"
"SYD","D5","","11/10/2025","11/17/2025","77","RQ"
"SYD","DSANDS","","11/10/2025","11/17/2025","122","RQ"
"SYD","JFG","","11/10/2025","11/17/2025","34","RQ"
"ADL","D5","","11/17/2025","11/24/2025","77","RQ"
"ADL","DSANDS","","11/17/2025","11/24/2025","119","RQ"
"ADL","JFG","","11/17/2025","11/24/2025","43","RQ"
"ASP","D5","","11/17/2025","11/24/2025","101","RQ"
"ASP","DSANDS","","11/17/2025","11/24/2025","121","RQ"
"ASP","JFG","","11/17/2025","11/24/2025","96","RQ"
"BME","D5","","11/17/2025","11/24/2025","116","RQ"
"BME","DSANDS","","11/17/2025","11/24/2025","126","RQ"
"BME","JFG","","11/17/2025","11/24/2025","105","RQ"
"BNE","D5","","11/17/2025","11/24/2025","77","RQ"
"BNE","DSANDS","","11/17/2025","11/24/2025","119","RQ"
"BNE","JFG","","11/17/2025","11/24/2025","32","RQ"
"CNS","D5","","11/17/2025","11/24/2025","77","RQ"
"CNS","DSANDS","","11/17/2025","11/24/2025","122","RQ"
"CNS","JFG","","11/17/2025","11/24/2025","45","RQ"
"DWN","D5","","11/17/2025","11/24/2025","103","RQ"
"DWN","DSANDS","","11/17/2025","11/24/2025","121","RQ"
"DWN","JFG","","11/17/2025","11/24/2025","98","RQ"
"EXM","D5","","11/17/2025","11/24/2025","109","RQ"
"EXM","DSANDS","","11/17/2025","11/24/2025","126","RQ"
"EXM","JFG","","11/17/2025","11/24/2025","105","RQ"
"HBA","JFG","","11/17/2025","11/24/2025","61","RQ"
"MEL","D5","","11/17/2025","11/24/2025","77","RQ"
"MEL","DSANDS","","11/17/2025","11/24/2025","122","RQ"
"MEL","JFG","","11/17/2025","11/24/2025","48","RQ"
"PER","D5","","11/17/2025","11/24/2025","77","RQ"
"PER","DSANDS","","11/17/2025","11/24/2025","119","RQ"
"PER","JFG","","11/17/2025","11/24/2025","64","RQ"
"SYD","D5","","11/17/2025","11/24/2025","77","RQ"
"SYD","DSANDS","","11/17/2025","11/24/2025","122","RQ"
"SYD","JFG","","11/17/2025","11/24/2025","36","RQ"
"ADL","D5","","11/24/2025","12/01/2025","77","RQ"
"ADL","DSANDS","","11/24/2025","12/01/2025","116","RQ"
"ADL","JFG","","11/24/2025","12/01/2025","52","RQ"
"ASP","D5","","11/24/2025","12/01/2025","85","RQ"
"ASP","DSANDS","","11/24/2025","12/01/2025","122","RQ"
"ASP","JFG","","11/24/2025","12/01/2025","73","RQ"
"BME","D5","","11/24/2025","12/01/2025","123","RQ"
"BME","DSANDS","","11/24/2025","12/01/2025","133","RQ"
"BME","JFG","","11/24/2025","12/01/2025","114","RQ"
"BNE","D5","","11/24/2025","12/01/2025","77","RQ"
"BNE","DSANDS","","11/24/2025","12/01/2025","116","RQ"
"BNE","JFG","","11/24/2025","12/01/2025","36","RQ"
"CNS","D5","","11/24/2025","12/01/2025","77","RQ"
"CNS","DSANDS","","11/24/2025","12/01/2025","119","RQ"
"CNS","JFG","","11/24/2025","12/01/2025","37","RQ"
"DWN","D5","","11/24/2025","12/01/2025","77","RQ"
"DWN","DSANDS","","11/24/2025","12/01/2025","122","RQ"
"DWN","JFG","","11/24/2025","12/01/2025","66","RQ"
"EXM","D5","","11/24/2025","12/01/2025","117","RQ"
"EXM","DSANDS","","11/24/2025","12/01/2025","133","RQ"
"EXM","JFG","","11/24/2025","12/01/2025","114","RQ"
"HBA","JFG","","11/24/2025","12/01/2025","63","RQ"
"MEL","D5","","11/24/2025","12/01/2025","77","RQ"
"MEL","DSANDS","","11/24/2025","12/01/2025","122","RQ"
"MEL","JFG","","11/24/2025","12/01/2025","54","RQ"
"PER","D5","","11/24/2025","12/01/2025","77","RQ"
"PER","DSANDS","","11/24/2025","12/01/2025","117","RQ"
"PER","JFG","","11/24/2025","12/01/2025","56","RQ"
"SYD","D5","","11/24/2025","12/01/2025","77","RQ"
"SYD","DSANDS","","11/24/2025","12/01/2025","122","RQ"
"SYD","JFG","","11/24/2025","12/01/2025","41","RQ"
"ADL","D5","","12/01/2025","12/08/2025","77","RQ"
"ADL","DSANDS","","12/01/2025","12/08/2025","113","RQ"
"ADL","JFG","","12/01/2025","12/08/2025","53","RQ"
"ASP","D5","","12/01/2025","12/08/2025","85","RQ"
"ASP","DSANDS","","12/01/2025","12/08/2025","122","RQ"
"ASP","JFG","","12/01/2025","12/08/2025","73","RQ"
"BME","D5","","12/01/2025","12/08/2025","123","RQ"
"BME","DSANDS","","12/01/2025","12/08/2025","133","RQ"
"BME","JFG","","12/01/2025","12/08/2025","114","RQ"
"BNE","D5","","12/01/2025","12/08/2025","77","RQ"
"BNE","DSANDS","","12/01/2025","12/08/2025","113","RQ"
"BNE","JFG","","12/01/2025","12/08/2025","43","RQ"
"CNS","D5","","12/01/2025","12/08/2025","77","RQ"
"CNS","DSANDS","","12/01/2025","12/08/2025","117","RQ"
"CNS","JFG","","12/01/2025","12/08/2025","44","RQ"
"DWN","D5","","12/01/2025","12/08/2025","87","RQ"
"DWN","DSANDS","","12/01/2025","12/08/2025","122","RQ"
"DWN","JFG","","12/01/2025","12/08/2025","76","RQ"
"EXM","D5","","12/01/2025","12/08/2025","117","RQ"
"EXM","DSANDS","","12/01/2025","12/08/2025","133","RQ"
"EXM","JFG","","12/01/2025","12/08/2025","114","RQ"
"HBA","JFG","","12/01/2025","12/08/2025","65","RQ"
"MEL","D5","","12/01/2025","12/08/2025","77","RQ"
"MEL","DSANDS","","12/01/2025","12/08/2025","113","RQ"
"MEL","JFG","","12/01/2025","12/08/2025","48","RQ"
"PER","D5","","12/01/2025","12/08/2025","77","RQ"
"PER","DSANDS","","12/01/2025","12/08/2025","114","RQ"
"PER","JFG","","12/01/2025","12/08/2025","52","RQ"
"SYD","D5","","12/01/2025","12/08/2025","77","RQ"
"SYD","DSANDS","","12/01/2025","12/08/2025","115","RQ"
"SYD","JFG","","12/01/2025","12/08/2025","43","RQ"
"ADL","D5","","12/08/2025","12/15/2025","77","RQ"
"ADL","DSANDS","","12/08/2025","12/15/2025","116","RQ"
"ADL","JFG","","12/08/2025","12/15/2025","65","RQ"
"ASP","D5","","12/08/2025","12/15/2025","85","RQ"
"ASP","DSANDS","","12/08/2025","12/15/2025","122","RQ"
"ASP","JFG","","12/08/2025","12/15/2025","73","RQ"
"BME","D5","","12/08/2025","12/15/2025","123","RQ"
"BME","DSANDS","","12/08/2025","12/15/2025","133","RQ"
"BME","JFG","","12/08/2025","12/15/2025","114","RQ"
"BNE","D5","","12/08/2025","12/15/2025","77","RQ"
"BNE","DSANDS","","12/08/2025","12/15/2025","116","RQ"
"BNE","JFG","","12/08/2025","12/15/2025","55","RQ"
"CNS","D5","","12/08/2025","12/15/2025","77","RQ"
"CNS","DSANDS","","12/08/2025","12/15/2025","119","RQ"
"CNS","JFG","","12/08/2025","12/15/2025","61","RQ"
"DWN","D5","","12/08/2025","12/15/2025","87","RQ"
"DWN","DSANDS","","12/08/2025","12/15/2025","122","RQ"
"DWN","JFG","","12/08/2025","12/15/2025","76","RQ"
"EXM","D5","","12/08/2025","12/15/2025","117","RQ"
"EXM","DSANDS","","12/08/2025","12/15/2025","133","RQ"
"EXM","JFG","","12/08/2025","12/15/2025","114","RQ"
"HBA","JFG","","12/08/2025","12/15/2025","68","RQ"
"MEL","D5","","12/08/2025","12/15/2025","77","RQ"
"MEL","DSANDS","","12/08/2025","12/15/2025","116","RQ"
"MEL","JFG","","12/08/2025","12/15/2025","58","RQ"
"PER","D5","","12/08/2025","12/15/2025","77","RQ"
"PER","DSANDS","","12/08/2025","12/15/2025","117","RQ"
"PER","JFG","","12/08/2025","12/15/2025","62","RQ"
"SYD","D5","","12/08/2025","12/15/2025","77","RQ"
"SYD","DSANDS","","12/08/2025","12/15/2025","117","RQ"
"SYD","JFG","","12/08/2025","12/15/2025","55","RQ"
"ADL","D5","","12/15/2025","12/22/2025","94","RQ"
"ADL","DSANDS","","12/15/2025","12/22/2025","124","RQ"
"ADL","JFG","","12/15/2025","12/22/2025","85","RQ"
"ASP","D5","","12/15/2025","12/22/2025","85","RQ"
"ASP","DSANDS","","12/15/2025","12/22/2025","122","RQ"
"ASP","JFG","","12/15/2025","12/22/2025","73","RQ"
"BME","D5","","12/15/2025","12/22/2025","124","RQ"
"BME","DSANDS","","12/15/2025","12/22/2025","135","RQ"
"BME","JFG","","12/15/2025","12/22/2025","116","RQ"
"BNE","D5","","12/15/2025","12/22/2025","77","RQ"
"BNE","DSANDS","","12/15/2025","12/22/2025","124","RQ"
"BNE","JFG","","12/15/2025","12/22/2025","62","RQ"
"CNS","D5","","12/15/2025","12/22/2025","86","RQ"
"CNS","DSANDS","","12/15/2025","12/22/2025","126","RQ"
"CNS","JFG","","12/15/2025","12/22/2025","74","RQ"
"DWN","D5","","12/15/2025","12/22/2025","87","RQ"
"DWN","DSANDS","","12/15/2025","12/22/2025","122","RQ"
"DWN","JFG","","12/15/2025","12/22/2025","76","RQ"
"EXM","D5","","12/15/2025","12/22/2025","119","RQ"
"EXM","DSANDS","","12/15/2025","12/22/2025","135","RQ"
"EXM","JFG","","12/15/2025","12/22/2025","116","RQ"
"HBA","JFG","","12/15/2025","12/22/2025","82","RQ"
"MEL","D5","","12/15/2025","12/22/2025","77","RQ"
"MEL","DSANDS","","12/15/2025","12/22/2025","124","RQ"
"MEL","JFG","","12/15/2025","12/22/2025","67","RQ"
"PER","D5","","12/15/2025","12/22/2025","99","RQ"
"PER","DSANDS","","12/15/2025","12/22/2025","125","RQ"
"PER","JFG","","12/15/2025","12/22/2025","94","RQ"
"SYD","D5","","12/15/2025","12/22/2025","77","RQ"
"SYD","DSANDS","","12/15/2025","12/22/2025","125","RQ"
"SYD","JFG","","12/15/2025","12/22/2025","57","RQ"
"ADL","D5","","12/22/2025","12/29/2025","77","RQ"
"ADL","DSANDS","","12/22/2025","12/29/2025","125","RQ"
"ADL","JFG","","12/22/2025","12/29/2025","58","RQ"
"ASP","D5","","12/22/2025","12/29/2025","85","RQ"
"ASP","DSANDS","","12/22/2025","12/29/2025","122","RQ"
"ASP","JFG","","12/22/2025","12/29/2025","73","RQ"
"BME","D5","","12/22/2025","12/29/2025","124","RQ"
"BME","DSANDS","","12/22/2025","12/29/2025","135","RQ"
"BME","JFG","","12/22/2025","12/29/2025","116","RQ"
"BNE","D5","","12/22/2025","12/29/2025","77","RQ"
"BNE","DSANDS","","12/22/2025","12/29/2025","125","RQ"
"BNE","JFG","","12/22/2025","12/29/2025","39","RQ"
"CNS","D5","","12/22/2025","12/29/2025","77","RQ"
"CNS","DSANDS","","12/22/2025","12/29/2025","127","RQ"
"CNS","JFG","","12/22/2025","12/29/2025","45","RQ"
"DWN","D5","","12/22/2025","12/29/2025","88","RQ"
"DWN","DSANDS","","12/22/2025","12/29/2025","122","RQ"
"DWN","JFG","","12/22/2025","12/29/2025","77","RQ"
"EXM","D5","","12/22/2025","12/29/2025","119","RQ"
"EXM","DSANDS","","12/22/2025","12/29/2025","135","RQ"
"EXM","JFG","","12/22/2025","12/29/2025","116","RQ"
"HBA","JFG","","12/22/2025","12/29/2025","94","RQ"
"MEL","D5","","12/22/2025","12/29/2025","77","RQ"
"MEL","DSANDS","","12/22/2025","12/29/2025","125","RQ"
"MEL","JFG","","12/22/2025","12/29/2025","65","RQ"
"PER","D5","","12/22/2025","12/29/2025","102","RQ"
"PER","DSANDS","","12/22/2025","12/29/2025","127","RQ"
"PER","JFG","","12/22/2025","12/29/2025","96","RQ"
"SYD","D5","","12/22/2025","12/29/2025","77","RQ"
"SYD","DSANDS","","12/22/2025","12/29/2025","127","RQ"
"SYD","JFG","","12/22/2025","12/29/2025","46","RQ"
"ADL","D5","","12/29/2025","01/05/2026","77","RQ"
"ADL","DSANDS","","12/29/2025","01/05/2026","125","RQ"
"ADL","JFG","","12/29/2025","01/05/2026","57","RQ"
"ASP","D5","","12/29/2025","01/05/2026","85","RQ"
"ASP","DSANDS","","12/29/2025","01/05/2026","122","RQ"
"ASP","JFG","","12/29/2025","01/05/2026","73","RQ"
"BME","D5","","12/29/2025","01/05/2026","124","RQ"
"BME","DSANDS","","12/29/2025","01/05/2026","135","RQ"
"BME","JFG","","12/29/2025","01/05/2026","116","RQ"
"BNE","D5","","12/29/2025","01/05/2026","77","RQ"
"BNE","DSANDS","","12/29/2025","01/05/2026","125","RQ"
"BNE","JFG","","12/29/2025","01/05/2026","39","RQ"
"CNS","D5","","12/29/2025","01/05/2026","77","RQ"
"CNS","DSANDS","","12/29/2025","01/05/2026","127","RQ"
"CNS","JFG","","12/29/2025","01/05/2026","59","RQ"
"DWN","D5","","12/29/2025","01/05/2026","88","RQ"
"DWN","DSANDS","","12/29/2025","01/05/2026","122","RQ"
"DWN","JFG","","12/29/2025","01/05/2026","77","RQ"
"EXM","D5","","12/29/2025","01/05/2026","119","RQ"
"EXM","DSANDS","","12/29/2025","01/05/2026","135","RQ"
"EXM","JFG","","12/29/2025","01/05/2026","116","RQ"
"HBA","JFG","","12/29/2025","01/05/2026","93","RQ"
"MEL","D5","","12/29/2025","01/05/2026","77","RQ"
"MEL","DSANDS","","12/29/2025","01/05/2026","125","RQ"
"MEL","JFG","","12/29/2025","01/05/2026","57","RQ"
"PER","D5","","12/29/2025","01/05/2026","101","RQ"
"PER","DSANDS","","12/29/2025","01/05/2026","126","RQ"
"PER","JFG","","12/29/2025","01/05/2026","95","RQ"
"SYD","D5","","12/29/2025","01/05/2026","77","RQ"
"SYD","DSANDS","","12/29/2025","01/05/2026","126","RQ"
"SYD","JFG","","12/29/2025","01/05/2026","51","RQ"
"ADL","D5","","01/05/2026","01/12/2026","77","RQ"
"ADL","DSANDS","","01/05/2026","01/12/2026","124","RQ"
"ADL","JFG","","01/05/2026","01/12/2026","56","RQ"
"ASP","D5","","01/05/2026","01/12/2026","85","RQ"
"ASP","DSANDS","","01/05/2026","01/12/2026","122","RQ"
"ASP","JFG","","01/05/2026","01/12/2026","73","RQ"
"BME","D5","","01/05/2026","01/12/2026","124","RQ"
"BME","DSANDS","","01/05/2026","01/12/2026","135","RQ"
"BME","JFG","","01/05/2026","01/12/2026","116","RQ"
"BNE","D5","","01/05/2026","01/12/2026","77","RQ"
"BNE","DSANDS","","01/05/2026","01/12/2026","124","RQ"
"BNE","JFG","","01/05/2026","01/12/2026","39","RQ"
"CNS","D5","","01/05/2026","01/12/2026","77","RQ"
"CNS","DSANDS","","01/05/2026","01/12/2026","126","RQ"
"CNS","JFG","","01/05/2026","01/12/2026","38","RQ"
"DWN","D5","","01/05/2026","01/12/2026","89","RQ"
"DWN","DSANDS","","01/05/2026","01/12/2026","122","RQ"
"DWN","JFG","","01/05/2026","01/12/2026","78","RQ"
"EXM","D5","","01/05/2026","01/12/2026","119","RQ"
"EXM","DSANDS","","01/05/2026","01/12/2026","135","RQ"
"EXM","JFG","","01/05/2026","01/12/2026","116","RQ"
"HBA","JFG","","01/05/2026","01/12/2026","88","RQ"
"MEL","D5","","01/05/2026","01/12/2026","77","RQ"
"MEL","DSANDS","","01/05/2026","01/12/2026","124","RQ"
"MEL","JFG","","01/05/2026","01/12/2026","51","RQ"
"PER","D5","","01/05/2026","01/12/2026","98","RQ"
"PER","DSANDS","","01/05/2026","01/12/2026","125","RQ"
"PER","JFG","","01/05/2026","01/12/2026","91","RQ"
"SYD","D5","","01/05/2026","01/12/2026","77","RQ"
"SYD","DSANDS","","01/05/2026","01/12/2026","125","RQ"
"SYD","JFG","","01/05/2026","01/12/2026","55","RQ"
"ADL","D5","","01/12/2026","01/19/2026","77","RQ"
"ADL","DSANDS","","01/12/2026","01/19/2026","122","RQ"
"ADL","JFG","","01/12/2026","01/19/2026","51","RQ"
"ASP","D5","","01/12/2026","01/19/2026","85","RQ"
"ASP","DSANDS","","01/12/2026","01/19/2026","122","RQ"
"ASP","JFG","","01/12/2026","01/19/2026","73","RQ"
"BME","D5","","01/12/2026","01/19/2026","124","RQ"
"BME","DSANDS","","01/12/2026","01/19/2026","135","RQ"
"BME","JFG","","01/12/2026","01/19/2026","116","RQ"
"BNE","D5","","01/12/2026","01/19/2026","77","RQ"
"BNE","DSANDS","","01/12/2026","01/19/2026","122","RQ"
"BNE","JFG","","01/12/2026","01/19/2026","39","RQ"
"CNS","D5","","01/12/2026","01/19/2026","77","RQ"
"CNS","DSANDS","","01/12/2026","01/19/2026","123","RQ"
"CNS","JFG","","01/12/2026","01/19/2026","51","RQ"
"DWN","D5","","01/12/2026","01/19/2026","77","RQ"
"DWN","DSANDS","","01/12/2026","01/19/2026","122","RQ"
"DWN","JFG","","01/12/2026","01/19/2026","65","RQ"
"EXM","D5","","01/12/2026","01/19/2026","119","RQ"
"EXM","DSANDS","","01/12/2026","01/19/2026","135","RQ"
"EXM","JFG","","01/12/2026","01/19/2026","116","RQ"
"HBA","JFG","","01/12/2026","01/19/2026","85","RQ"
"MEL","D5","","01/12/2026","01/19/2026","77","RQ"
"MEL","DSANDS","","01/12/2026","01/19/2026","122","RQ"
"MEL","JFG","","01/12/2026","01/19/2026","51","RQ"
"PER","D5","","01/12/2026","01/19/2026","93","RQ"
"PER","DSANDS","","01/12/2026","01/19/2026","123","RQ"
"PER","JFG","","01/12/2026","01/19/2026","83","RQ"
"SYD","D5","","01/12/2026","01/19/2026","77","RQ"
"SYD","DSANDS","","01/12/2026","01/19/2026","123","RQ"
"SYD","JFG","","01/12/2026","01/19/2026","46","RQ"
"ADL","D5","","01/19/2026","01/26/2026","77","RQ"
"ADL","DSANDS","","01/19/2026","01/26/2026","121","RQ"
"ADL","JFG","","01/19/2026","01/26/2026","54","RQ"
"ASP","D5","","01/19/2026","01/26/2026","85","RQ"
"ASP","DSANDS","","01/19/2026","01/26/2026","122","RQ"
"ASP","JFG","","01/19/2026","01/26/2026","73","RQ"
"BME","D5","","01/19/2026","01/26/2026","124","RQ"
